ID,Name,Definition,Source,Namespace,Primary_System,Subcategory_Code,Subcategory_Name,Subcategory_Description,All_Systems,Inflammation_Polarity,Confidence_Score,Decision_Path,Classification_Date,Version
GO:0046166,glyceraldehyde-3-phosphate biosynthetic process,"The chemical reactions and pathways resulting in the formation of glyceraldehyde-3-phosphate, an important intermediate in glycolysis.",GO,biological_process,System C: Energy & Metabolic Homeostasis,C1,Energy Metabolism and Catabolism,"Nutrient breakdown, ATP generation, redox balancing",['System C: Energy & Metabolic Homeostasis'],,0.7200000000000001,"['pattern_matching', 'single_match_C', 'balanced_pathway_standard_classification', 'complex_pathway_analysis']",2025-12-24 18:05:57,v8.0
GO:0046320,regulation of fatty acid oxidation,"Any process that modulates the frequency, rate or extent of fatty acid oxidation.",GO,biological_process,System C: Energy & Metabolic Homeostasis,C1,Energy Metabolism and Catabolism,"Nutrient breakdown, ATP generation, redox balancing",['System C: Energy & Metabolic Homeostasis'],,0.9,"['pattern_matching', 'single_match_C']",2025-12-24 18:05:57,v8.0
GO:0046321,positive regulation of fatty acid oxidation,"Any process that activates or increases the frequency, rate or extent of fatty acid oxidation.",GO,biological_process,System C: Energy & Metabolic Homeostasis,C1,Energy Metabolism and Catabolism,"Nutrient breakdown, ATP generation, redox balancing",['System C: Energy & Metabolic Homeostasis'],,0.9,"['pattern_matching', 'single_match_C']",2025-12-24 18:05:57,v8.0
GO:0046322,negative regulation of fatty acid oxidation,"Any process that stops, prevents, or reduces the frequency, rate or extent of fatty acid oxidation.",GO,biological_process,System C: Energy & Metabolic Homeostasis,C1,Energy Metabolism and Catabolism,"Nutrient breakdown, ATP generation, redox balancing",['System C: Energy & Metabolic Homeostasis'],,0.9,"['pattern_matching', 'single_match_C']",2025-12-24 18:05:57,v8.0
GO:0060552,"positive regulation of fructose 1,6-bisphosphate metabolic process","Any process that increases the rate, frequency or extent of fructose 1,6-bisphosphate metabolism. Fructose 1,6-bisphosphate metabolism is the chemical reactions and pathways involving fructose 1,6-bisphosphate, also known as FBP. The D enantiomer is a metabolic intermediate in glycolysis and gluconeogenesis.",GO,biological_process,System C: Energy & Metabolic Homeostasis,C1,Energy Metabolism and Catabolism,"Nutrient breakdown, ATP generation, redox balancing",['System C: Energy & Metabolic Homeostasis'],,0.9,"['pattern_matching', 'single_match_C']",2025-12-24 18:05:59,v8.0
GO:0061621,canonical glycolysis,"The glycolytic process that begins with the conversion of glucose to glucose-6-phosphate by glucokinase activity. Glycolytic processes are the chemical reactions and pathways resulting in the breakdown of a carbohydrate into pyruvate, with the concomitant production of a small amount of ATP.",GO,biological_process,System C: Energy & Metabolic Homeostasis,C1,Energy Metabolism and Catabolism,"Nutrient breakdown, ATP generation, redox balancing",['System C: Energy & Metabolic Homeostasis'],,0.9,"['pattern_matching', 'single_match_C']",2025-12-24 18:06:00,v8.0
GO:0061704,glycolytic process from sucrose,"The chemical reactions and pathways resulting in the breakdown of a sucrose into pyruvate, with the concomitant production of a small amount of ATP and the reduction of NAD(P) to NAD(P)H. Glycolysis begins with the metabolism of a carbohydrate to generate products that can enter the pathway and ends with the production of pyruvate. Pyruvate may be converted to acetyl-coenzyme A, ethanol, lactate, or other small molecules.",GO,biological_process,System C: Energy & Metabolic Homeostasis,C1,Energy Metabolism and Catabolism,"Nutrient breakdown, ATP generation, redox balancing",['System C: Energy & Metabolic Homeostasis'],,0.9,"['pattern_matching', 'single_match_C']",2025-12-24 18:06:00,v8.0
GO:0061706,glycolytic process from sucrose through glucose and fructose,"The chemical reactions and pathways resulting in the breakdown of sucrose into pyruvate through both glucose and fructose intermediates, with the concomitant production of a small amount of ATP and the reduction of NAD(P) to NAD(P)H. Glycolysis begins with the metabolism of a carbohydrate to generate products that can enter the pathway and ends with the production of pyruvate. Pyruvate may be converted to acetyl-coenzyme A, ethanol, lactate, or other small molecules.",GO,biological_process,System C: Energy & Metabolic Homeostasis,C1,Energy Metabolism and Catabolism,"Nutrient breakdown, ATP generation, redox balancing",['System C: Energy & Metabolic Homeostasis'],,0.9,"['pattern_matching', 'single_match_C']",2025-12-24 18:06:00,v8.0
GO:0062126,fatty acid primary amide metabolic process,"The chemical reactions and pathways, including anabolism and catabolism, by which living organisms transform primary fatty amides.",GO,biological_process,System C: Energy & Metabolic Homeostasis,C1,Energy Metabolism and Catabolism,"Nutrient breakdown, ATP generation, redox balancing",['System C: Energy & Metabolic Homeostasis'],,0.9,"['pattern_matching', 'single_match_C']",2025-12-24 18:06:00,v8.0
GO:0093001,glycolysis from storage polysaccharide through glucose-1-phosphate,"The chemical reactions and pathways resulting in the breakdown of a storage polysaccharide into pyruvate through a glucose-1-phosphate intermediate, with the concomitant production of a small amount of ATP and the reduction of NAD to NADH.",GO,biological_process,System C: Energy & Metabolic Homeostasis,C1,Energy Metabolism and Catabolism,"Nutrient breakdown, ATP generation, redox balancing",['System C: Energy & Metabolic Homeostasis'],,0.9,"['pattern_matching', 'single_match_C']",2025-12-24 18:06:02,v8.0
GO:0140493,very long-chain fatty acid beta-oxidation,"A fatty acid beta-oxidation pathway acting on a very long-chain fatty acid. A very long-chain fatty acid has an aliphatic tail containing more than 22 carbons. The partway stars with the conversion of an acyl-CoA to a trans-2-enoyl-CoA, catalyzed by acyl-CoA oxidase; the electrons removed by oxidation pass directly to oxygen and produce hydrogen peroxide, which is cleaved by peroxisomal catalases. Fatty acid beta-oxidation begins with the addition of coenzyme A to a fatty acid, and ends when only two or three carbons remain (as acetyl-CoA or propionyl-CoA respectively).",GO,biological_process,System C: Energy & Metabolic Homeostasis,C1,Energy Metabolism and Catabolism,"Nutrient breakdown, ATP generation, redox balancing",['System C: Energy & Metabolic Homeostasis'],,0.9,"['pattern_matching', 'single_match_C']",2025-12-24 18:06:03,v8.0
GO:1904122,positive regulation of fatty acid beta-oxidation by octopamine signaling pathway,An octopamine signaling pathway that results in positive regulation of fatty acid beta-oxidation.,GO,biological_process,System C: Energy & Metabolic Homeostasis,C1,Energy Metabolism and Catabolism,"Nutrient breakdown, ATP generation, redox balancing",['System C: Energy & Metabolic Homeostasis'],,0.9,"['pattern_matching', 'single_match_C']",2025-12-24 18:06:05,v8.0
GO:1904123,positive regulation of fatty acid beta-oxidation by serotonin receptor signaling pathway,A serotonin receptor signaling pathway that results in positive regulation of fatty acid beta-oxidation.,GO,biological_process,System C: Energy & Metabolic Homeostasis,C1,Energy Metabolism and Catabolism,"Nutrient breakdown, ATP generation, redox balancing",['System C: Energy & Metabolic Homeostasis'],,0.9,"['pattern_matching', 'single_match_C']",2025-12-24 18:06:05,v8.0
GO:1904735,regulation of fatty acid beta-oxidation using acyl-CoA dehydrogenase,"Any process that modulates the frequency, rate or extent of fatty acid beta-oxidation using acyl-CoA dehydrogenase.",GO,biological_process,System C: Energy & Metabolic Homeostasis,C1,Energy Metabolism and Catabolism,"Nutrient breakdown, ATP generation, redox balancing",['System C: Energy & Metabolic Homeostasis'],,0.9,"['pattern_matching', 'single_match_C']",2025-12-24 18:06:05,v8.0
GO:1904736,negative regulation of fatty acid beta-oxidation using acyl-CoA dehydrogenase,"Any process that stops, prevents or reduces the frequency, rate or extent of fatty acid beta-oxidation using acyl-CoA dehydrogenase.",GO,biological_process,System C: Energy & Metabolic Homeostasis,C1,Energy Metabolism and Catabolism,"Nutrient breakdown, ATP generation, redox balancing",['System C: Energy & Metabolic Homeostasis'],,0.9,"['pattern_matching', 'single_match_C']",2025-12-24 18:06:05,v8.0
GO:1904737,positive regulation of fatty acid beta-oxidation using acyl-CoA dehydrogenase,"Any process that activates or increases the frequency, rate or extent of fatty acid beta-oxidation using acyl-CoA dehydrogenase.",GO,biological_process,System C: Energy & Metabolic Homeostasis,C1,Energy Metabolism and Catabolism,"Nutrient breakdown, ATP generation, redox balancing",['System C: Energy & Metabolic Homeostasis'],,0.9,"['pattern_matching', 'single_match_C']",2025-12-24 18:06:05,v8.0
GO:1905446,regulation of mitochondrial ATP synthesis coupled electron transport,"Any process that modulates the frequency, rate or extent of mitochondrial ATP synthesis coupled electron transport.",GO,biological_process,System C: Energy & Metabolic Homeostasis,C1,Energy Metabolism and Catabolism,"Nutrient breakdown, ATP generation, redox balancing",['System C: Energy & Metabolic Homeostasis'],,0.9,"['pattern_matching', 'single_match_C']",2025-12-24 18:06:06,v8.0
GO:1905447,negative regulation of mitochondrial ATP synthesis coupled electron transport,"Any process that stops, prevents or reduces the frequency, rate or extent of mitochondrial ATP synthesis coupled electron transport.",GO,biological_process,System C: Energy & Metabolic Homeostasis,C1,Energy Metabolism and Catabolism,"Nutrient breakdown, ATP generation, redox balancing",['System C: Energy & Metabolic Homeostasis'],,0.9,"['pattern_matching', 'single_match_C']",2025-12-24 18:06:06,v8.0
GO:1905448,positive regulation of mitochondrial ATP synthesis coupled electron transport,"Any process that activates or increases the frequency, rate or extent of mitochondrial ATP synthesis coupled electron transport.",GO,biological_process,System C: Energy & Metabolic Homeostasis,C1,Energy Metabolism and Catabolism,"Nutrient breakdown, ATP generation, redox balancing",['System C: Energy & Metabolic Homeostasis'],,0.9,"['pattern_matching', 'single_match_C']",2025-12-24 18:06:06,v8.0
GO:1905706,regulation of mitochondrial ATP synthesis coupled proton transport,"Any process that modulates the frequency, rate or extent of mitochondrial ATP synthesis coupled proton transport.",GO,biological_process,System C: Energy & Metabolic Homeostasis,C1,Energy Metabolism and Catabolism,"Nutrient breakdown, ATP generation, redox balancing",['System C: Energy & Metabolic Homeostasis'],,0.9,"['pattern_matching', 'single_match_C']",2025-12-24 18:06:06,v8.0
GO:1905707,negative regulation of mitochondrial ATP synthesis coupled proton transport,"Any process that stops, prevents or reduces the frequency, rate or extent of mitochondrial ATP synthesis coupled proton transport.",GO,biological_process,System C: Energy & Metabolic Homeostasis,C1,Energy Metabolism and Catabolism,"Nutrient breakdown, ATP generation, redox balancing",['System C: Energy & Metabolic Homeostasis'],,0.9,"['pattern_matching', 'single_match_C']",2025-12-24 18:06:06,v8.0
0010,Glycolysis / Gluconeogenesis,Metabolism > Carbohydrate metabolism > Glycolysis / Gluconeogenesis,KEGG,pathway,System C: Energy & Metabolic Homeostasis,C1,Energy Metabolism and Catabolism,"Nutrient breakdown, ATP generation, redox balancing",['System C: Energy & Metabolic Homeostasis'],,0.9,"['pattern_matching', 'single_match_C']",2025-12-24 18:06:07,v8.0
0190,Oxidative phosphorylation,Metabolism > Energy metabolism > Oxidative phosphorylation,KEGG,pathway,System C: Energy & Metabolic Homeostasis,C1,Energy Metabolism and Catabolism,"Nutrient breakdown, ATP generation, redox balancing",['System C: Energy & Metabolic Homeostasis'],,0.9,"['pattern_matching', 'single_match_C']",2025-12-24 18:06:07,v8.0
4146,Peroxisome,Cellular Processes > Transport and catabolism > Peroxisome,KEGG,pathway,System C: Energy & Metabolic Homeostasis,C1,Energy Metabolism and Catabolism,"Nutrient breakdown, ATP generation, redox balancing",['System C: Energy & Metabolic Homeostasis'],,0.9,"['pattern_matching', 'single_match_C']",2025-12-24 18:06:07,v8.0
