ID,Name,Definition,Source,Namespace,Primary_System,Subcategory_Code,Subcategory_Name,Subcategory_Description,All_Systems,Inflammation_Polarity,Confidence_Score,Decision_Path,Classification_Date,Version
GO:0019221,cytokine-mediated signaling pathway,"The series of molecular signals initiated by the binding of a cytokine to a receptor on the surface of a cell, and ending with the regulation of a downstream cellular process, e.g. transcription.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms","['System B: Immune Defense', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:53,v8.0
GO:0030885,regulation of myeloid dendritic cell activation,Any process that modulates the frequency or rate of myeloid dendritic cell activation.,GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:54,v8.0
GO:0030886,negative regulation of myeloid dendritic cell activation,"Any process that stops, prevents, or reduces the frequency, rate or extent of myeloid dendritic cell activation.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:54,v8.0
GO:0030887,positive regulation of myeloid dendritic cell activation,"Any process that stimulates, induces or increases the rate of myeloid dendritic cell activation.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:54,v8.0
GO:0031048,regulatory ncRNA-mediated heterochromatin formation,A heterochromatin formation-based gene silencing process mediated by a regulatory non-coding RNA molecule that occur before the beginning of trancription.,GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System 0: General Molecular Machinery'],anti-inflammatory,0.1,"['no_pattern_match', 'default_to_system_0', 'inflammation_tolerance_rule']",2025-12-24 18:05:54,v8.0
GO:0031556,transcriptional attenuation by ribosome,"A type of transcriptional regulation at the level of early termination. This process can occur only in prokaryotes, where transcription of an operon into messenger RNA and translation of that mRNA into polypeptides occur simultaneously. The general principle is that alternative mRNA secondary structures occur under different physiological conditions such as available amount of a particular amino acid. One set of conditions favors early termination of transcription. In the classic example of the trp biosynthesis operon, translation of the gene for a short, trp-containing polypeptide called the trp operon leader peptide pauses either at a trp codon (if tryptophan is scarce) or the stop codon (if trp is readily available). In the former situation transcription continues, but in the latter a Rho-independent terminator forms and reduces, or attenuates, expression of the tryptophan biosynthesis genes. Although the polypeptides encoded by leader peptide genes appear not to be stable once their translation is complete, it is suggested by recent studies that their nascent polypeptide chains interact specifically with ribosomes, specific uncharged tRNAs, or other cellular components to inhibit release at the stop codon and improve the function of transcriptional attenuation as a regulatory switch.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms","['System C: Energy & Metabolic Homeostasis', 'System 0: General Molecular Machinery']",anti-inflammatory,0.8,"['pattern_matching', 'priority_rule_C', 'inflammation_tolerance_rule']",2025-12-24 18:05:54,v8.0
GO:0031960,response to corticosteroid,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a corticosteroid hormone stimulus. A corticosteroid is a steroid hormone that is produced in the adrenal cortex. Corticosteroids are involved in a wide range of physiologic systems such as stress response, immune response and regulation of inflammation, carbohydrate metabolism, protein catabolism, blood electrolyte levels, and behavior. They include glucocorticoids and mineralocorticoids.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms","['System B: Immune Defense', 'System D: Cognitive-Regulatory', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:54,v8.0
GO:0031991,regulation of actomyosin contractile ring contraction,"Any process that modulates the frequency, rate or extent of contraction of the actomyosin ring involved in cytokinesis that takes place as part of a cell cycle.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:54,v8.0
GO:0032465,regulation of cytokinesis,"Any process that modulates the frequency, rate or extent of the division of the cytoplasm of a cell and its separation into two daughter cells.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:54,v8.0
GO:0032466,negative regulation of cytokinesis,"Any process that stops, prevents, or reduces the frequency, rate or extent of the division of the cytoplasm of a cell, and its separation into two daughter cells.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:54,v8.0
GO:0032467,positive regulation of cytokinesis,"Any process that activates or increases the frequency, rate or extent of the division of the cytoplasm of a cell, and its separation into two daughter cells.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:54,v8.0
GO:0032479,regulation of type I interferon production,"Any process that modulates the frequency, rate, or extent of interferon type I production. Type I interferons include the interferon-alpha, beta, delta, episilon, zeta, kappa, tau, and omega gene families.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:54,v8.0
GO:0032480,negative regulation of type I interferon production,"Any process that stops, prevents, or reduces the frequency, rate, or extent of type I interferon production. Type I interferons include the interferon-alpha, beta, delta, episilon, zeta, kappa, tau, and omega gene families.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:54,v8.0
GO:0032481,positive regulation of type I interferon production,"Any process that activates or increases the frequency, rate, or extent of type I interferon production. Type I interferons include the interferon-alpha, beta, delta, episilon, zeta, kappa, tau, and omega gene families.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:54,v8.0
GO:0032645,regulation of granulocyte macrophage colony-stimulating factor production,"Any process that modulates the frequency, rate, or extent of granulocyte macrophage colony-stimulating factor production.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:54,v8.0
GO:0032647,regulation of interferon-alpha production,"Any process that modulates the frequency, rate, or extent of interferon-alpha production.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:54,v8.0
GO:0032648,regulation of interferon-beta production,"Any process that modulates the frequency, rate, or extent of interferon-beta production.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:54,v8.0
GO:0032649,regulation of type II interferon production,"Any process that modulates the frequency, rate, or extent of interferon-gamma production. Interferon-gamma is also known as type II interferon.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:54,v8.0
GO:0032660,regulation of interleukin-17 production,"Any process that modulates the frequency, rate, or extent of production of any member of the interleukin-17 family of cytokines.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:54,v8.0
GO:0032685,negative regulation of granulocyte macrophage colony-stimulating factor production,"Any process that stops, prevents, or reduces the frequency, rate, or extent of granulocyte macrophage colony-stimulating factor production.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:54,v8.0
GO:0032687,negative regulation of interferon-alpha production,"Any process that stops, prevents, or reduces the frequency, rate, or extent of interferon-alpha production.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:54,v8.0
GO:0032688,negative regulation of interferon-beta production,"Any process that stops, prevents, or reduces the frequency, rate, or extent of interferon-beta production.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:54,v8.0
GO:0032689,negative regulation of type II interferon production,"Any process that stops, prevents, or reduces the frequency, rate, or extent of interferon-gamma production. Interferon-gamma is also known as type II interferon.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:54,v8.0
GO:0032700,negative regulation of interleukin-17 production,"Any process that stops, prevents, or reduces the frequency, rate, or extent of production of any member of the interleukin-17 family of cytokines.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:54,v8.0
GO:0032725,positive regulation of granulocyte macrophage colony-stimulating factor production,"Any process that activates or increases the frequency, rate, or extent of granulocyte macrophage colony-stimulating factor production.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:54,v8.0
GO:0032727,positive regulation of interferon-alpha production,"Any process that activates or increases the frequency, rate, or extent of interferon-alpha production.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:54,v8.0
GO:0032728,positive regulation of interferon-beta production,"Any process that activates or increases the frequency, rate, or extent of interferon-beta production.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:54,v8.0
GO:0032729,positive regulation of type II interferon production,"Any process that activates or increases the frequency, rate, or extent of interferon-gamma production. Interferon-gamma is also known as type II interferon.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:54,v8.0
GO:0032740,positive regulation of interleukin-17 production,"Any process that activates or increases the frequency, rate, or extent of production of any member of the interleukin-17 family of cytokines.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:54,v8.0
GO:0032814,regulation of natural killer cell activation,"Any process that modulates the frequency, rate or extent of natural killer cell activation.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:54,v8.0
GO:0032815,negative regulation of natural killer cell activation,"Any process that stops, prevents, or reduces the frequency, rate or extent of natural killer cell activation.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:54,v8.0
GO:0032816,positive regulation of natural killer cell activation,"Any process that activates or increases the frequency, rate or extent of natural killer cell activation.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:54,v8.0
GO:0032817,regulation of natural killer cell proliferation,"Any process that modulates the frequency, rate or extent of natural killer cell proliferation.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:54,v8.0
GO:0032818,negative regulation of natural killer cell proliferation,"Any process that stops, prevents, or reduces the frequency, rate or extent of natural killer cell proliferation.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:54,v8.0
GO:0032819,positive regulation of natural killer cell proliferation,"Any process that activates or increases the frequency, rate or extent of natural killer cell proliferation.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:54,v8.0
GO:0032820,regulation of natural killer cell proliferation involved in immune response,"Any process that modulates the frequency, rate or extent of natural killer cell proliferation as part of an immune response.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:54,v8.0
GO:0032821,negative regulation of natural killer cell proliferation involved in immune response,"Any process that stops, prevents, or reduces the frequency, rate or extent of natural killer cell proliferation as part of an immune response.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:54,v8.0
GO:0032822,positive regulation of natural killer cell proliferation involved in immune response,"Any process that activates or increases the frequency, rate or extent of natural killer cell proliferation as part of an immune response.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:54,v8.0
GO:0032823,regulation of natural killer cell differentiation,"Any process that modulates the frequency, rate or extent of natural killer cell differentiation.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:54,v8.0
GO:0032824,negative regulation of natural killer cell differentiation,"Any process that stops, prevents, or reduces the frequency, rate or extent of natural killer cell differentiation.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:54,v8.0
GO:0032825,positive regulation of natural killer cell differentiation,"Any process that activates or increases the frequency, rate or extent of natural killer cell differentiation.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:54,v8.0
GO:0032826,regulation of natural killer cell differentiation involved in immune response,"Any process that modulates the frequency, rate or extent of natural killer cell differentiation as part of an immune response.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:54,v8.0
GO:0032827,negative regulation of natural killer cell differentiation involved in immune response,"Any process that stops, prevents, or reduces the frequency, rate or extent of natural killer cell differentiation as part of an immune response.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:54,v8.0
GO:0032828,positive regulation of natural killer cell differentiation involved in immune response,"Any process that activates or increases the frequency, rate or extent of natural killer cell differentiation as part of an immune response.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:54,v8.0
GO:0032829,"regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation","Any process that modulates the frequency, rate or extent of differentiation of CD4-positive, CD25-positive, alpha-beta regulatory T cells.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",anti-inflammatory,0.8,"['pattern_matching', 'priority_rule_B', 'inflammation_tolerance_rule']",2025-12-24 18:05:54,v8.0
GO:0032830,"negative regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation","Any process that stops, prevents, or reduces the frequency, rate or extent of differentiation of CD4-positive, CD25-positive, alpha-beta regulatory T cells.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",anti-inflammatory,0.8,"['pattern_matching', 'priority_rule_B', 'inflammation_tolerance_rule']",2025-12-24 18:05:54,v8.0
GO:0032831,"positive regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation","Any process that activates or increases the frequency, rate or extent of differentiation of CD4-positive, CD25-positive, alpha-beta regulatory T cells.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",anti-inflammatory,0.8,"['pattern_matching', 'priority_rule_B', 'inflammation_tolerance_rule']",2025-12-24 18:05:54,v8.0
GO:0032832,"regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation involved in immune response","Any process that modulates the frequency, rate or extent of differentiation of CD4-positive, CD25-positive, alpha-beta regulatory T cells as part of an immune response.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",anti-inflammatory,0.8,"['pattern_matching', 'priority_rule_B', 'inflammation_tolerance_rule']",2025-12-24 18:05:54,v8.0
GO:0032833,"negative regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation involved in immune response","Any process that stops, prevents, or reduces the frequency, rate or extent of differentiation of CD4-positive, CD25-positive, alpha-beta regulatory T cells as part of an immune response.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",anti-inflammatory,0.8,"['pattern_matching', 'priority_rule_B', 'inflammation_tolerance_rule']",2025-12-24 18:05:54,v8.0
GO:0032834,"positive regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation involved in immune response","Any process that activates or increases the frequency, rate or extent of differentiation of CD4-positive, CD25-positive, alpha-beta regulatory T cells as part of an immune response.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",anti-inflammatory,0.8,"['pattern_matching', 'priority_rule_B', 'inflammation_tolerance_rule']",2025-12-24 18:05:54,v8.0
GO:0032954,regulation of cytokinetic process,"Any process that modulates the frequency, rate or extent of a cytokinetic process.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:54,v8.0
GO:0032955,regulation of division septum assembly,"Any process that modulates the frequency, rate or extent of division septum formation. Division septum formation is the assembly and arrangement of a septum that spans the plasma membrane interface between progeny cells following cytokinesis.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:54,v8.0
GO:0033029,regulation of neutrophil apoptotic process,"Any process that modulates the frequency, rate, or extent of neutrophil apoptotic process.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:54,v8.0
GO:0033030,negative regulation of neutrophil apoptotic process,"Any process that stops, prevents, or reduces the frequency, rate, or extent of neutrophil apoptotic process.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:54,v8.0
GO:0033031,positive regulation of neutrophil apoptotic process,"Any process that activates or increases the frequency, rate, or extent of neutrophil apoptotic process.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:54,v8.0
GO:0033660,symbiont-mediated suppression of host resistance gene-dependent defense response,A process in which a symbiont inhibits or disrupts the normal execution of the resistance gene-dependent defense response of the host organism. The host is defined as the larger of the organisms involved in a symbiotic interaction.,GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System 0: General Molecular Machinery'],anti-inflammatory,0.1,"['no_pattern_match', 'default_to_system_0', 'inflammation_tolerance_rule']",2025-12-24 18:05:55,v8.0
GO:0033661,effector-mediated defense to host-produced reactive oxygen species,A process mediated by a molecule secreted by a symbiont that results in the suppression of reactive oxygen species produced by the host as part of its innate immune response. The host is defined as the larger of the organisms involved in a symbiotic interaction.,GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms","['System B: Immune Defense', 'System C: Energy & Metabolic Homeostasis']",anti-inflammatory,0.8,"['pattern_matching', 'priority_rule_B', 'inflammation_tolerance_rule']",2025-12-24 18:05:55,v8.0
GO:0033668,symbiont-mediated suppression of host apoptosis,"A process in which a symbiont inhibits or disrupts the normal execution of host apoptosis, leading to a decrease in the frequency, rate or extent of apoptosis in the host cell. The host is defined as the larger of the organisms involved in a symbiotic interaction.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",anti-inflammatory,0.8,"['pattern_matching', 'priority_rule_B', 'inflammation_tolerance_rule']",2025-12-24 18:05:55,v8.0
GO:0034121,regulation of toll-like receptor signaling pathway,"Any process that modulates the frequency, rate, or extent of toll-like receptor signaling pathway.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:55,v8.0
GO:0034122,negative regulation of toll-like receptor signaling pathway,"Any process that stops, prevents, or reduces the frequency, rate, or extent of toll-like receptor signaling pathway.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:55,v8.0
GO:0034123,positive regulation of toll-like receptor signaling pathway,"Any process that activates or increases the frequency, rate, or extent of toll-like receptor signaling pathway.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:55,v8.0
GO:0034124,regulation of MyD88-dependent toll-like receptor signaling pathway,"Any process that modulates the frequency, rate, or extent of MyD88-dependent toll-like receptor signaling pathway.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:55,v8.0
GO:0034125,negative regulation of MyD88-dependent toll-like receptor signaling pathway,"Any process that stops, prevents, or reduces the frequency, rate, or extent of MyD88-dependent toll-like receptor signaling pathway.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:55,v8.0
GO:0034126,positive regulation of MyD88-dependent toll-like receptor signaling pathway,"Any process that activates or increases the frequency, rate, or extent of MyD88-dependent toll-like receptor signaling pathway.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:55,v8.0
GO:0034127,regulation of MyD88-independent toll-like receptor signaling pathway,"Any process that modulates the frequency, rate, or extent of MyD88-independent toll-like receptor signaling pathway.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:55,v8.0
GO:0034128,negative regulation of MyD88-independent toll-like receptor signaling pathway,"Any process that stops, prevents, or reduces the frequency, rate, or extent of MyD88-independent toll-like receptor signaling pathway.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:55,v8.0
