ID,Name,Definition,Source,Namespace,Primary_System,Subcategory_Code,Subcategory_Name,Subcategory_Description,All_Systems,Inflammation_Polarity,Confidence_Score,Decision_Path,Classification_Date,Version
GO:0014709,positive regulation of somitomeric trunk muscle development,"Any process that activates, maintains or increases the frequency, rate or extent of somitomeric trunk muscle development. The somitomeric trunk muscle is derived from somitomeric mesoderm. The muscle begins its development with the differentiation of the muscle cells and ends with the mature muscle.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:52,v8.0
GO:0014710,negative regulation of somitomeric trunk muscle development,"Any process that stops, prevents, or reduces the frequency, rate or extent of somitomeric trunk muscle development. The somitomeric trunk muscle is derived from somitomeric mesoderm. The muscle begins its development with the differentiation of the muscle cells and ends with the mature muscle.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:52,v8.0
GO:0014716,skeletal muscle satellite stem cell asymmetric division involved in skeletal muscle regeneration,Skeletal muscle satellite cell asymmetric division that occurs during a process in which damaged muscle tissue is being rebuilt.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:52,v8.0
GO:0014717,regulation of satellite cell activation involved in skeletal muscle regeneration,"Any process that modulates the frequency, rate or extent of satellite cell activation. The satellite cell activation is the process that initiates satellite cell division by causing it to move from quiescence to the G1 stage of the cell cycle. The cell swells and there are a number of other small changes. The cells then start to divide. Following cell division the cells will differentiate.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:52,v8.0
GO:0014718,positive regulation of satellite cell activation involved in skeletal muscle regeneration,"Any process that activates, maintains or increases the frequency, rate or extent of activation of satellite cell involved in skeletal muscle regeneration. The activation of satellite cell is the process that initiates satellite cell division by causing it to move from quiescence to the G1 stage of the cell cycle. The cell swells and there are a number of other small changes. The cells then start to divide. Following cell division the cells will differentiate.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:52,v8.0
GO:0014725,regulation of extraocular skeletal muscle development,"Any process that modulates the frequency, rate or extent of extraocular skeletal muscle development. Extraocular skeletal muscle development is the process whose specific outcome is the progression of the extraocular skeletal muscle over time, from its formation to the mature structure. The extraocular muscle is derived from cranial mesoderm and controls eye movements. The muscle begins its development with the differentiation of the muscle cells and ends with the mature muscle.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:52,v8.0
GO:0014726,negative regulation of extraocular skeletal muscle development,"Any process that stops, prevents, or reduces the frequency, rate or extent of extraocular skeletal muscle development. Extraocular skeletal muscle development is the process whose specific outcome is the progression of the extraocular skeletal muscle over time, from its formation to the mature structure. The extraocular muscle is derived from cranial mesoderm and controls eye movements. The muscle begins its development with the differentiation of the muscle cells and ends with the mature muscle.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:52,v8.0
GO:0014727,positive regulation of extraocular skeletal muscle development,"Any process that activates, maintains or increases the frequency, rate or extent of extraocular skeletal muscle development. Extraocular skeletal muscle development is the process whose specific outcome is the progression of the extraocular skeletal muscle over time, from its formation to the mature structure. The extraocular muscle is derived from cranial mesoderm and controls eye movements. The muscle begins its development with the differentiation of the muscle cells and ends with the mature muscle.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:52,v8.0
GO:0014814,axon regeneration at neuromuscular junction,The regrowth of axons following their loss or damage at the neuromuscular junction. Motor axons regenerate after injury and they form neuro-muscular junctions with skeletal myofibers similar to normal ones.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:52,v8.0
GO:0014816,skeletal muscle satellite cell differentiation,The process in which a relatively unspecialized cell acquires specialized features of a satellite cell.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:52,v8.0
GO:0014834,skeletal muscle satellite cell maintenance involved in skeletal muscle regeneration,"Any process by which the number of skeletal muscle satellite cells in a skeletal muscle is maintained during muscle regeneration. There are at least three mechanisms by which this is achieved. Skeletal muscle satellite stem cell asymmetric division ensures satellite stem cell numbers are kept constant. Symmetric division of these cells amplifies the number of skeletal muscle satellite stem cells. Some adult skeletal muscle myoblasts (descendants of activated satellite cells) can develop back into quiescent satellite cells, replenishing the overall pool of satellite cells.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:52,v8.0
GO:0014835,myoblast differentiation involved in skeletal muscle regeneration,"The process in which a relatively unspecialized satellite cell acquires specialized features of a myoblast. This occurs as part of skeletal muscle regeneration. A myoblast is a mononucleate cell type that, by fusion with other myoblasts, gives rise to the myotubes that eventually develop into skeletal muscle fibers.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:52,v8.0
GO:0014836,myoblast fate commitment involved in skeletal muscle regeneration,"The process in which the developmental fate of a satellite cell becomes restricted such that it will develop into a myoblast. This occurs as part of skeletal muscle regeneration. A myoblast is a mononucleate cell type that, by fusion with other myoblasts, gives rise to the myotubes that eventually develop into skeletal muscle fibers.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:52,v8.0
GO:0014837,myoblast fate determination involved in skeletal muscle regeneration,"The process in which a satellite cell becomes capable of differentiating autonomously into a myoblast regardless of its environment; upon determination, the cell fate cannot be reversed. This occurs as part of skeletal muscle regeneration. A myoblast is a mononucleate cell type that, by fusion with other myoblasts, gives rise to the myotubes that eventually develop into skeletal muscle fibers.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:52,v8.0
GO:0014838,myoblast fate specification involved in skeletal muscle regeneration,"The process in which a satellite cell becomes capable of differentiating autonomously into a myoblast in an environment that is neutral with respect to the developmental pathway. Upon specification, the cell fate can be reversed. This occurs as part of skeletal muscle regeneration. A myoblast is a mononucleate cell type that, by fusion with other myoblasts, gives rise to the myotubes that eventually develop into skeletal muscle fibers.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:52,v8.0
GO:0014839,myoblast migration involved in skeletal muscle regeneration,"The process in which a myoblast migrates along an entire fiber to the site of injury. A myoblast is a mononucleate cell type that, by fusion with other myoblasts, gives rise to the myotubes that eventually develop into skeletal muscle fibers.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:52,v8.0
GO:0014844,myoblast proliferation involved in skeletal muscle regeneration,"The multiplication or reproduction of myoblasts, resulting in the expansion of the cell population. This occurs as part of skeletal muscle regeneration. A myoblast is a mononucleate cell type that, by fusion with other myoblasts, gives rise to the myotubes that eventually develop into skeletal muscle fibers.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:52,v8.0
GO:0014901,satellite cell activation involved in skeletal muscle regeneration,"The process that initiates skeletal muscle satellite cell division by causing it to move from quiescence to the G1 stage of the cell cycle. The cell swells and there are a number of other small changes. The cells then start to divide. Following cell division the cells will differentiate. In adult muscle, satellite cells become activated to divide and differentiate in response to muscle damage.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:52,v8.0
GO:0014902,myotube differentiation,"The process in which a relatively unspecialized cell acquires specialized features of a myotube cell. Myotube differentiation starts with myoblast fusion and the appearance of specific cell markers (this is the cell development step). Then individual myotubes can fuse to form bigger myotubes and start to contract. Myotubes are multinucleated cells that are formed when proliferating myoblasts exit the cell cycle, differentiate and fuse.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:52,v8.0
GO:0014905,myoblast fusion involved in skeletal muscle regeneration,"A process in which non-proliferating myoblasts, after migrating to the site of injury, fuse into existing damaged fibers or fuse to myotubes to form new fibers, as part of the process of skeletal muscle regeneration. A myoblast is a mononucleate cell type that, by fusion with other myoblasts, gives rise to the myotubes that eventually develop into skeletal muscle fibers.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:52,v8.0
GO:0014906,myotube cell development involved in skeletal muscle regeneration,"The process aimed at the progression of a myotube cell over time, from initial commitment of the cell to a specific fate, to the fully functional differentiated cell. This occurs as part of the process of skeletal muscle regeneration. Myotubes are multinucleated cells that are formed when proliferating myoblasts exit the cell cycle, differentiate and fuse.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:52,v8.0
GO:0014908,myotube differentiation involved in skeletal muscle regeneration,"The process in which a relatively unspecialized cell acquires specialized features of a myotube cell. Myotube differentiation starts with myoblast fusion and the appearance of specific cell markers (this is the cell development step). Then individual myotubes can fuse to form bigger myotubes and start to contract. This process occurs as part of the process of skeletal muscle regeneration. Myotubes are multinucleated cells that are formed when proliferating myoblasts exit the cell cycle, differentiate and fuse.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:52,v8.0
GO:0015628,protein secretion by the type II secretion system,The process in which proteins are secreted across the outer membrane of Gram-negative bacteria by the type II secretion system. Proteins using this pathway are first translocated across the cytoplasmic membrane via the Sec or Tat pathways.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System C: Energy & Metabolic Homeostasis', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:52,v8.0
GO:0016322,neuron remodeling,The developmentally regulated remodeling of neuronal projections such as pruning to eliminate the extra dendrites and axons projections set up in early stages of nervous system development.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory', 'System E: Reproduction & Continuity']",,0.48,"['complex_pathway', 'destructive_dominant', 'system_A', 'complex_pathway_analysis']",2025-12-24 18:05:52,v8.0
GO:0019339,parathion catabolic process,"The chemical reactions and pathways resulting in the breakdown of parathion, a highly toxic organophosphate compound. Degradation of parathion by sunlight or liver enzymes can result in the formation of the active compound paraoxon which interferes with the nervous system through cholinesterase inhibition.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory']",,0.48,"['complex_pathway', 'destructive_dominant', 'system_A', 'complex_pathway_analysis']",2025-12-24 18:05:53,v8.0
GO:0019684,"photosynthesis, light reaction","The light reactions of photosynthesis, which take place in photosystems II and I. Light energy is harvested and used to power the transfer of electrons among a series of electron donors and acceptors. The final electron acceptor is NADP+, which is reduced to NADPH. NADPH generated from light reactions is used in sugar synthesis in dark reactions. Light reactions also generate a proton motive force across the thylakoid membrane, and the proton gradient is used to synthesize ATP. There are two chemical reactions involved in the light reactions: water oxidation in photosystem II, and NADP reduction in photosystem I.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System C: Energy & Metabolic Homeostasis']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:53,v8.0
GO:0019827,stem cell population maintenance,The process by which an organism or tissue maintains a population of stem cells of a single type. This can be achieved by a number of mechanisms: stem cell asymmetric division maintains stem cell numbers; stem cell symmetric division increases them; maintenance of a stem cell niche maintains the conditions for commitment to the stem cell fate for some types of stem cell; stem cells may arise de novo from other cell types.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:53,v8.0
GO:0021512,spinal cord anterior/posterior patterning,The process that regulates the coordinated growth and differentiation that establishes the non-random anterior-posterior spatial arrangement of the spinal cord.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:53,v8.0
GO:0021513,spinal cord dorsal/ventral patterning,The process that regulates the coordinated growth and differentiation that establishes the non-random dorsal-ventral spatial arrangement of the spinal cord.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:53,v8.0
GO:0021514,ventral spinal cord interneuron differentiation,The process in which neuroepithelial cells in the neural tube acquire specialized structural and/or functional features of ventral spinal cord interneurons. Ventral spinal cord interneurons are cells located in the ventral portion of the spinal cord that transmit signals between sensory and motor neurons and are required for reflexive responses. Differentiation includes the processes involved in commitment of a cell to a specific fate.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:53,v8.0
GO:0021515,cell differentiation in spinal cord,The process in which relatively unspecialized cells acquire specialized structural and/or functional features that characterize the cells of the spinal cord. Differentiation includes the processes involved in commitment of a cell to a specific fate.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:53,v8.0
GO:0021522,spinal cord motor neuron differentiation,The process in which neuroepithelial cells in the ventral neural tube acquire specialized structural and/or functional features of motor neurons. Motor neurons innervate an effector (muscle or glandular) tissue and are responsible for transmission of motor impulses from the brain to the periphery. Differentiation includes the processes involved in commitment of a cell to a specific fate.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:53,v8.0
GO:0021523,somatic motor neuron differentiation,The process in which neuroepithelial cells in the neural tube acquire specialized structural and/or functional features of somatic motor neurons. Somatic motor neurons innervate skeletal muscle targets and are responsible for transmission of motor impulses from the brain to the periphery. Differentiation includes the processes involved in commitment of a cell to a specific fate.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:53,v8.0
GO:0021524,visceral motor neuron differentiation,The process in which neuroepithelial cells in the neural tube acquire specialized structural and/or functional features of visceral motor neurons. Visceral motor neurons innervate glandular targets and are responsible for transmission of motor impulses from the brain to the periphery. Differentiation includes the processes involved in commitment of a cell to a specific fate.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:53,v8.0
GO:0021525,lateral motor column neuron differentiation,The process in which differentiating motor neurons in the neural tube acquire the specialized structural and/or functional features of lateral motor column neurons. Lateral motor column neurons are generated only on limb levels and send axons into the limb mesenchyme. Differentiation includes the processes involved in commitment of a cell to a specific fate.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:53,v8.0
GO:0021526,medial motor column neuron differentiation,The process in which differentiating motor neurons in the neural tube acquire the specialized structural and/or functional features of medial motor column neurons. Medial motor column neurons are generated at all rostrocaudal levels and send axons to the axial muscles (medial group) and to the body wall muscles (lateral group). Differentiation includes the processes involved in commitment of a cell to a specific fate.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System C: Energy & Metabolic Homeostasis', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:53,v8.0
GO:0021527,spinal cord association neuron differentiation,The process in which neuroepithelial cells in the neural tube acquire specialized structural and/or functional features of association neurons. Association neurons are cells located in the dorsal portion of the spinal cord that integrate sensory input. Differentiation includes the processes involved in commitment of a cell to a specific fate.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:53,v8.0
GO:0021528,commissural neuron differentiation in spinal cord,The process in which neuroepithelial cells in the ventral neural tube acquire specialized structural and/or functional features of commissural neurons. Commissural neurons in both vertebrates and invertebrates transfer information from one side of their bodies to the other through the midline. Differentiation includes the processes involved in commitment of a cell to a specific fate.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:53,v8.0
GO:0021529,spinal cord oligodendrocyte cell differentiation,The process in which neuroepithelial cells in the neural tube acquire specialized structural and/or functional features of oligodendrocytes. Oligodendrocytes are non-neuronal cells. The primary function of oligodendrocytes is the myelination of nerve axons in the central nervous system. Differentiation includes the processes involved in commitment of a cell to a specific fate.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:53,v8.0
GO:0021531,spinal cord radial glial cell differentiation,The process in which neuroepithelial cells in the ventral neural tube acquire specialized structural and/or functional features of radial glial cells. Radial cell precursors differentiate into both neuronal cell types and mature radial glial cells. Mature radial glial cells regulate the axon growth and pathfinding processes that occur during white matter patterning of the developing spinal cord. Differentiation includes the processes involved in commitment of a cell to a specific fate.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:53,v8.0
GO:0021533,cell differentiation in hindbrain,The process in which relatively unspecialized cells acquire specialized structural and/or functional features that characterize the mature cells of the hindbrain. Differentiation includes the processes involved in commitment of a cell to a specific fate.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:53,v8.0
GO:0021701,cerebellar Golgi cell differentiation,The process in which neuroblasts acquire specialized structural and/or functional features that characterize the mature cerebellar Golgi cell. Differentiation includes the processes involved in commitment of a neuroblast to a Golgi cell fate. A cerebellar Golgi cell is an inhibitory GABAergic interneuron found in the cerebellar cortex.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:53,v8.0
GO:0021702,cerebellar Purkinje cell differentiation,The process in which neuroblasts acquire specialized structural and/or functional features that characterize the mature cerebellar Purkinje cell. Differentiation includes the processes involved in commitment of a neuroblast to a Purkinje cell fate. A Purkinje cell is an inhibitory GABAergic neuron found in the cerebellar cortex that projects to the deep cerebellar nuclei and brain stem.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:53,v8.0
GO:0021707,cerebellar granule cell differentiation,The process in which neuroblasts acquire specialized structural and/or functional features that characterize the mature cerebellar granule cell. Differentiation includes the processes involved in commitment of a neuroblast to a granule cell fate. A granule cell is a glutamatergic interneuron found in the cerebellar cortex.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:53,v8.0
GO:0021708,Lugaro cell differentiation,The process in which neuroblasts acquire specialized structural and/or functional features that characterize the mature Lugaro cell. Differentiation includes the processes involved in commitment of a neuroblast to a Lugaro cell fate. A Lugaro cell is an inhibitory GABAergic interneuron found in the cerebellar cortex.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:53,v8.0
GO:0021710,cerebellar stellate cell differentiation,The process in which neuroblasts acquire specialized structural and/or functional features that characterize the mature cerebellar stellate cell. Differentiation includes the processes involved in commitment of a neuroblast to a cerebellar stellate cell fate. A cerebellar stellate cell is an inhibitory GABAergic interneuron found in the cerebellar cortex.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:53,v8.0
GO:0021711,cerebellar unipolar brush cell differentiation,The process in which neuroblasts acquire specialized structural and/or functional features that characterize the mature unipolar brush cell in the cerebellum. Differentiation includes the processes involved in commitment of a neuroblast to a unipolar brush cell fate. A unipolar brush cell is a glutamatergic interneuron found in the cerebellar cortex.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:53,v8.0
