ID,Name,Definition,Source,Namespace,Primary_System,Subcategory_Code,Subcategory_Name,Subcategory_Description,All_Systems,Inflammation_Polarity,Confidence_Score,Decision_Path,Classification_Date,Version
GO:0016239,positive regulation of macroautophagy,"Any process, such as recognition of nutrient depletion, that activates or increases the rate of macroautophagy to bring cytosolic macromolecules to the vacuole/lysosome for degradation.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:52,v8.0
GO:0016241,regulation of macroautophagy,"Any process that modulates the frequency, rate or extent of macroautophagy.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:52,v8.0
GO:0016242,negative regulation of macroautophagy,"Any process that stops, prevents, or reduces the frequency, rate or extent of macroautophagy.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:52,v8.0
GO:0016325,oocyte microtubule cytoskeleton organization,Formation and maintenance of a polarized microtubule array originating from a microtubule-organizing center (MTOC) in the oocyte. An example of this is found in Drosophila melanogaster.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair","['System A: Self-Healing & Structural Reconstruction', 'System C: Energy & Metabolic Homeostasis', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:52,v8.0
GO:0016482,cytosolic transport,The directed movement of substances or organelles within the cytosol.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:52,v8.0
GO:0017038,protein import,The targeting and directed movement of proteins into a cell or organelle. Not all import involves an initial targeting event.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:52,v8.0
GO:0019749,"cytoskeleton-dependent cytoplasmic transport, nurse cell to oocyte","The directed movement of substances along cytoskeletal elements, such as microfilaments or microtubules, from a nurse cell to an oocyte.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair","['System A: Self-Healing & Structural Reconstruction', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:53,v8.0
GO:0021815,modulation of microtubule cytoskeleton involved in cerebral cortex radial glia guided migration,Rearrangements of the microtubule cytoskeleton that contribute to the movement of cells along radial glial cells as a component of the process of cerebral cortex glial-mediated radial migration.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:53,v8.0
GO:0021816,extension of a leading process involved in cell motility in cerebral cortex radial glia guided migration,"The rearrangements of the microtubule cytoskeleton that result in the extension of a leading process, where this process is involved in the movement of cells along radial glial cells.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:53,v8.0
GO:0030002,intracellular monoatomic anion homeostasis,A homeostatic process involved in the maintenance of a steady state level of monoatomic anions within a cell. Monatomic anions (also called simple anions) are anions consisting of exactly one atom.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:53,v8.0
GO:0030003,intracellular monoatomic cation homeostasis,A homeostatic process involved in the maintenance of a steady state level of monoatomic cations within a cell. Monatomic cations (also called simple cations) are cations consisting of exactly one atom.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:53,v8.0
GO:0030007,intracellular potassium ion homeostasis,A homeostatic process involved in the maintenance of a steady state level of potassium ions within a cell.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:53,v8.0
GO:0030026,intracellular manganese ion homeostasis,A homeostatic process involved in the maintenance of a steady state level of manganese ions within a cell.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:53,v8.0
GO:0030029,actin filament-based process,"Any cellular process that depends upon or alters the actin cytoskeleton, that part of the cytoskeleton comprising actin filaments and their associated proteins.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:53,v8.0
GO:0030036,actin cytoskeleton organization,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures comprising actin filaments and their associated proteins.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:53,v8.0
GO:0030048,actin filament-based movement,"Movement of organelles or other particles along actin filaments, or sliding of actin filaments past each other, mediated by motor proteins.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:53,v8.0
GO:0030242,autophagy of peroxisome,The process in which peroxisomes are delivered to a type of vacuole and degraded in response to changing nutrient conditions.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair","['System A: Self-Healing & Structural Reconstruction', 'System C: Energy & Metabolic Homeostasis']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:53,v8.0
GO:0030397,membrane disassembly,The controlled breakdown of any cell membrane in the context of a normal process such as autophagy.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.7200000000000001,"['pattern_matching', 'single_match_A', 'balanced_pathway_standard_classification', 'complex_pathway_analysis']",2025-12-24 18:05:54,v8.0
GO:0030642,intracellular sulfate ion homeostasis,A homeostatic process involved in the maintenance of a steady state level of sulfate ions within a cell.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0030643,intracellular phosphate ion homeostasis,A homeostatic process involved in the maintenance of a steady state level of phosphate ions within a cell.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0030644,intracellular chloride ion homeostasis,A homeostatic process involved in the maintenance of a steady state level of chloride ions within a cell.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0030705,cytoskeleton-dependent intracellular transport,The directed movement of substances along cytoskeletal fibers such as microfilaments or microtubules within a cell.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0030721,spectrosome organization,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of the spectrosome, a germline specific spherical organelle that is the precursor to the fusome.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair","['System A: Self-Healing & Structural Reconstruction', 'System C: Energy & Metabolic Homeostasis']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:54,v8.0
GO:0030724,testicular fusome organization,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of the fusome of testicular cells, an organelle derived from the spectrosome.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair","['System A: Self-Healing & Structural Reconstruction', 'System C: Energy & Metabolic Homeostasis']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:54,v8.0
GO:0030865,cortical cytoskeleton organization,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures in the cell cortex, i.e. just beneath the plasma membrane.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0030866,cortical actin cytoskeleton organization,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of actin-based cytoskeletal structures in the cell cortex, i.e. just beneath the plasma membrane.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0030950,establishment or maintenance of actin cytoskeleton polarity,"Any cellular process that results in the specification, formation or maintenance of polarized actin-based cytoskeletal structures.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0030951,establishment or maintenance of microtubule cytoskeleton polarity,"Any cellular process that results in the specification, formation or maintenance of polarized microtubule-based cytoskeletal structures.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0030952,establishment or maintenance of cytoskeleton polarity,"Any cellular process that results in the specification, formation or maintenance of polarized cytoskeletal structures.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0031269,pseudopodium assembly,The assembly of a pseudopodium by rearrangement of the actin cytoskeleton and overlying membrane.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0032060,bleb assembly,"The assembly of a bleb, a cell extension caused by localized decoupling of the cytoskeleton from the plasma membrane and characterized by rapid formation, rounded shape, and scarcity of organelles within the protrusion. Plasma membrane blebbing occurs during apoptosis and other cellular processes, including cell locomotion, cell division, and as a result of physical or chemical stresses.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair","['System A: Self-Healing & Structural Reconstruction', 'System 0: General Molecular Machinery']",,0.6400000000000001,"['pattern_matching', 'priority_rule_A', 'balanced_pathway_standard_classification', 'complex_pathway_analysis']",2025-12-24 18:05:54,v8.0
GO:0032185,septin cytoskeleton organization,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures comprising septin complexes and their associated proteins.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0032258,cytoplasm to vacuole targeting by the Cvt pathway,"A cytoplasm to vacuole targeting pathway that uses machinery common with autophagy. The Cvt vesicle is formed when the receptor protein, Atg19, binds to the complexes of the target protein (aminopeptidase or alpha-mannosidase homododecamers), forming the Cvt complex. Atg11 binds to Atg9 and transports the Cvt complex to the pre-autophagosome (PAS). The phagophore membrane expands around the Cvt complex (excluding bulk cytoplasm) forming the Cvt vesicle. This pathway is mostly observed in yeast.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0032438,melanosome organization,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a melanosome. A melanosome is a tissue-specific, membrane-bounded cytoplasmic organelle within which melanin pigments are synthesized and stored.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0032468,Golgi calcium ion homeostasis,Any process involved in the maintenance of an internal steady state of calcium ions within the Golgi apparatus of a cell or between the Golgi and its surroundings.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0032469,endoplasmic reticulum calcium ion homeostasis,Any process involved in the maintenance of an internal steady state of calcium ions within the endoplasmic reticulum of a cell or between the endoplasmic reticulum and its surroundings.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0032886,regulation of microtubule-based process,"Any process that modulates the frequency, rate or extent of any cellular process that depends upon or alters the microtubule cytoskeleton.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0032956,regulation of actin cytoskeleton organization,"Any process that modulates the frequency, rate or extent of the formation, arrangement of constituent parts, or disassembly of cytoskeletal structures comprising actin filaments and their associated proteins.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0032970,regulation of actin filament-based process,"Any process that modulates the frequency, rate or extent of any cellular process that depends upon or alters the actin cytoskeleton.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0033043,regulation of organelle organization,"Any process that modulates the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of an organelle.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0033231,carbohydrate export,The directed movement of carbohydrates out of a cell or organelle.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0033344,cholesterol efflux,"The directed movement of cholesterol, cholest-5-en-3-beta-ol, out of a cell or organelle.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0033365,protein localization to organelle,"A process in which a protein is transported to, or maintained in, a location within an organelle.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0033693,neurofilament bundle assembly,"The assembly of neurofilaments into bundles, in which the filaments are longitudinally oriented, with numerous crossbridges between them. Neurofilament bundles may be cross-linked to each other, to membrane-bounded organelles or other cytoskeletal structures such as microtubules.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair","['System A: Self-Healing & Structural Reconstruction', 'System C: Energy & Metabolic Homeostasis']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:55,v8.0
GO:0033700,phospholipid efflux,The directed movement of a phospholipid out of a cell or organelle.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:55,v8.0
GO:0034263,positive regulation of autophagy in response to ER overload,The process in which the accumulation of misfolded proteins in the endoplasmic reticulum triggers a response that positively regulates autophagy.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:55,v8.0
GO:0034460,uropod assembly,The assembly of a uropod by rearrangement of the cytoskeleton and overlying membrane.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:55,v8.0
GO:0034517,ribophagy,The selective degradation of mature ribosomes by macroautophagy.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair","['System A: Self-Healing & Structural Reconstruction', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:55,v8.0
GO:0034727,piecemeal microautophagy of the nucleus,Degradation of a cell nucleus by microautophagy.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:55,v8.0
GO:0034975,protein folding in endoplasmic reticulum,"A protein folding process that takes place in the endoplasmic reticulum (ER). Secreted, plasma membrane and organelle proteins are folded in the ER, assisted by chaperones and foldases (protein disulphide isomerases), and additional factors required for optimal folding (ATP, Ca2+ and an oxidizing environment to allow disulfide bond formation).",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:55,v8.0
GO:0035376,sterol import,The directed movement of a sterol into a cell or organelle. Sterols are steroids with one or more hydroxyl groups and a hydrocarbon side-chain in the molecule.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:55,v8.0
GO:0035646,endosome to melanosome transport,"The directed movement of substances from endosomes to the melanosome, a specialised lysosome-related organelle.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:55,v8.0
GO:0035694,mitochondrial protein catabolic process,The chemical reactions and pathways resulting in the breakdown of a mitochondrial protein. This process is necessary to maintain the healthy state of mitochondria and is thought to occur via the induction of an intramitochondrial lysosome-like organelle that acts to eliminate the damaged oxidised mitochondrial proteins without destroying the mitochondrial structure.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.5599999999999999,"['complex_pathway', 'balanced', 'objective_based', 'system_A', 'complex_pathway_analysis']",2025-12-24 18:05:55,v8.0
GO:0035702,monocyte homeostasis,The process of regulating the proliferation and elimination of monocytes such that the total number of monocytes within a whole or part of an organism is stable over time in the absence of an outside stimulus.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.7200000000000001,"['pattern_matching', 'single_match_A', 'balanced_pathway_standard_classification', 'complex_pathway_analysis']",2025-12-24 18:05:55,v8.0
GO:0035785,intracellular nickel ion homeostasis,A homeostatic process involved in the maintenance of a steady state level of nickel ions within a cell.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:55,v8.0
GO:0035973,aggrephagy,The selective degradation of protein aggregates by macroautophagy.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:55,v8.0
GO:0042052,rhabdomere development,The assembly and arrangement of a rhabdomere within a cell. The rhabdomere is the organelle on the apical surface of a photoreceptor cell that contains the visual pigments.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair","['System A: Self-Healing & Structural Reconstruction', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:56,v8.0
GO:0043090,amino acid import,The directed movement of amino acids into a cell or organelle.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:56,v8.0
GO:0043574,peroxisomal transport,"Transport of substances into, out of or within a peroxisome, a small, membrane-bounded organelle that uses dioxygen (O2) to oxidize organic molecules.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair","['System A: Self-Healing & Structural Reconstruction', 'System C: Energy & Metabolic Homeostasis']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:56,v8.0
GO:0043644,tetracycline biosynthetic process,"The chemical reactions and pathways resulting in the formation of tetracycline, (4S,4aS,5aS,6S,12aS)-4-(dimethylamino)-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydrotetracene-2-carboxamide, a broad-spectrum antibiotic produced by streptomyces bacteria that blocks binding of aminoacyl tRNA to the ribosomes of both Gram-positive and Gram-negative organisms (and those of organelles).",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair","['System A: Self-Healing & Structural Reconstruction', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:56,v8.0
GO:0043953,protein transport by the Tat complex,The process in which folded proteins are transported across cytoplasmic membranes of bacteria and membranes of organelles derived from bacteria (chloroplasts and mitochondria) by the TAT complex.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair","['System A: Self-Healing & Structural Reconstruction', 'System C: Energy & Metabolic Homeostasis', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:56,v8.0
GO:0044375,regulation of peroxisome size,"Any process that modulates the volume of a peroxisome, a small, membrane-bounded organelle that uses dioxygen (O2) to oxidize organic molecules.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A3,Cellular Homeostasis and Structural Maintenance,"Proteostasis, autophagy, organelle biogenesis and repair","['System A: Self-Healing & Structural Reconstruction', 'System C: Energy & Metabolic Homeostasis']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:56,v8.0
